conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username
1,79E+18;Mon May 06 17:56:23 +0000 2024;0;unnes tolong terima aku ya apa aku kurang terlihat ugal-ugalan mencintaimu? Allahumma shalli ala sayyidina muhammad https://t.co/mUnDJAdbhp;1,79E+18;https://pbs.twimg.com/media/GM6f6gNboAAe_tn.jpg;;in;dump acc;0;0;0;https://x.com/oseanengines/status/1787541939455500778;1,73E+18;oseanengines
1,79E+18;Mon May 06 05:41:43 +0000 2024;0;https://t.co/oSlGCBmuEj;1,79E+18;https://pbs.twimg.com/media/GM33rtra0AAfLFs.jpg;unneskonservasi;zxx;Universitas Negeri Semarang;0;0;0;https://x.com/unneskonservasi/status/1787357051603362206;205774715;unneskonservasi
1,79E+18;Mon May 06 12:05:01 +0000 2024;0;Sesuai rekomendasi warga unnes jadi markicobbb https://t.co/Nf8PZUTGgI;1,79E+18;https://pbs.twimg.com/media/GM5PfXsawAAV1f0.jpg;;in;;1;1;0;https://x.com/wnbmybf/status/1787453512491872652;1,09E+18;wnbmybf
1,79E+18;Mon May 06 19:10:25 +0000 2024;0;Real Bukti tf please jangan ragu untuk dp krna hal tsb bikin kami yakin kalo kalian serius keep https://t.co/LuKYZjKQUl;1,79E+18;https://pbs.twimg.com/media/GM6w2Z0boAEFRUD.jpg;;in;Jawa Tengah, Indonesia;0;1;0;https://x.com/dlanayakost/status/1787560566997098603;1,76E+18;dlanayakost
1,79E+18;Mon May 06 04:06:15 +0000 2024;0;utiwi unsika;1,79E+18;;;in;;0;0;0;https://x.com/kancuyyyhere/status/1787333028085399611;1,49E+18;kancuyyyhere
1,79E+18;Mon May 06 10:36:54 +0000 2024;0;@unnesmenfess Sini nder ps aja;1,79E+18;;unnesmenfess;in;;0;0;0;https://x.com/Anjem_unnes/status/1787431339618345275;1,68E+18;Anjem_unnes
1,79E+18;Mon May 06 22:57:06 +0000 2024;0;Mimpi jadi maba di UI Yang dulu mimpinya jadi maba Unnes tapi pake almet UI;1,79E+18;;;in;tidak diketahui ;0;0;0;https://x.com/Aquistarair/status/1787617614862360734;1,49E+18;Aquistarair
1,79E+18;Mon May 06 00:51:08 +0000 2024;3;#NAME?;1,79E+18;;;in;R-H;0;0;0;https://x.com/manewaccountzz/status/1787283925217509562;1,42E+18;manewaccountzz
1,79E+18;Mon May 06 10:33:57 +0000 2024;0;Jastip area unnes open ya. 5k/tempat 9k/2 tempat;1,79E+18;;;in;;0;0;0;https://x.com/ddariin/status/1787430594982690878;1,41E+18;ddariin
1,79E+18;Mon May 06 23:25:40 +0000 2024;0;@unnesmenfess Wa;1,79E+18;;unnesmenfess;und;;0;0;0;https://x.com/Anjem_unnes/status/1787624805522710654;1,68E+18;Anjem_unnes
1,79E+18;Mon May 06 22:42:52 +0000 2024;5;#NAME?;1,79E+18;;;in;BACA RULESâž¡ï¸;0;1;0;https://x.com/unnesmenfess/status/1787614033929261065;1,19E+18;unnesmenfess
1,79E+18;Mon May 06 04:06:24 +0000 2024;0;assalamualaikum snbt;1,79E+18;;;in;;0;0;0;https://x.com/kancuyyyhere/status/1787333063724486932;1,49E+18;kancuyyyhere
1,79E+18;Mon May 06 07:31:06 +0000 2024;1;Inpo kos unnes dongg;1,79E+18;;;in;Capt Zone;0;1;0;https://x.com/carameleumatchi/status/1787384579273437616;1,56E+18;carameleumatchi
1,79E+18;Mon May 06 06:47:47 +0000 2024;3;kasta tertinggi cewe bening unnes dari plat nomernya 1. G 2. AD 3. AA WKWKKWK;1,79E+18;;;in;;0;0;0;https://x.com/abinggooo/status/1787373677904077152;1,78E+18;abinggooo
1,79E+18;Mon May 06 16:30:40 +0000 2024;0;ngapa si base uin gabole jualan sama preloved.. masa gw harus ke unnes mulu apalagi undip;1,79E+18;;;in;;0;1;0;https://x.com/imnotnzl/status/1787520368112271502;1,33E+18;imnotnzl
1,79E+18;Mon May 06 12:39:19 +0000 2024;0;@unnesmenfess Waduh;1,79E+18;;unnesmenfess;en;;0;0;0;https://x.com/Anjem_unnes/status/1787462146261200897;1,68E+18;Anjem_unnes
1,79E+18;Mon May 06 13:06:34 +0000 2024;0;@unnesmenfess Ready;1,79E+18;;unnesmenfess;en;;0;0;0;https://x.com/Anjem_unnes/status/1787469002396377301;1,68E+18;Anjem_unnes
1,79E+18;Mon May 06 15:54:49 +0000 2024;0;@unnesmenfess Modern;1,79E+18;;unnesmenfess;de;;0;0;0;https://x.com/Anjem_unnes/status/1787511343454798037;1,68E+18;Anjem_unnes
1,79E+18;Mon May 06 22:08:28 +0000 2024;23;#NAME?;1,79E+18;;;in;BACA RULESâž¡ï¸;0;6;1;https://x.com/unnesmenfess/status/1787605375870816369;1,19E+18;unnesmenfess
1,79E+18;Mon May 06 12:54:45 +0000 2024;0;Kapan ya ada Fasilkom di Unnes;1,79E+18;;;in;INTJ;0;1;0;https://x.com/severefold/status/1787466027149991978;1,68E+18;severefold
1,79E+18;Mon May 06 14:23:02 +0000 2024;0;Selasa 6 mei masih ready 1 unit ;1,79E+18;;;in;Semarang, Jawa Tengah;0;0;0;https://x.com/Amarpal_rent/status/1787488245972165023;1,56E+18;Amarpal_rent
1,79E+18;Mon May 06 23:26:57 +0000 2024;1;Jasa titip bayar ujian mandiri pendaftaran kuliah UKT tes kesehatan dan napza tes bahasa dan keperluan pendidikan lainnya DM @kyukyutamay / WA di pinned t. #zonauang um sm cbt utbk uny utul ugm penmaba unnes simak ui smua unair smup selma ub unpad uns undip unsoed ï¸;1,79E+18;;;in;akun promosi;0;0;0;https://x.com/aekawrin/status/1787625128815411396;1,03E+18;aekawrin
1,79E+18;Mon May 06 18:37:08 +0000 2024;3;wayahe wong wegah turu ngempet ngantuk;1,79E+18;;;in;Semarang;0;0;1;https://x.com/UnnesLakNdasmu/status/1787552191206793394;3068349126;UnnesLakNdasmu
1,79E+18;Mon May 06 23:53:36 +0000 2024;1;-ness mau anjem jam 7.20 ke ft dong dri cempaka;1,79E+18;;;in;BACA RULESâž¡ï¸;0;11;0;https://x.com/unnesmenfess/status/1787631832655335883;1,19E+18;unnesmenfess
1,79E+18;Mon May 06 22:52:40 +0000 2024;2;#NAME?;1,79E+18;;;in;BACA RULESâž¡ï¸;0;3;0;https://x.com/unnesmenfess/status/1787616501576724898;1,19E+18;unnesmenfess
1,79E+18;Mon May 06 16:23:02 +0000 2024;0;Syem malah aku yang galau. Kek ane;1,79E+18;;;in;;0;0;0;https://x.com/yik_oyik86/status/1787518445174886499;1,78E+18;yik_oyik86
1,79E+18;Mon May 06 23:15:07 +0000 2024;1;#NAME?;1,79E+18;;;in;BACA RULESâž¡ï¸;0;5;0;https://x.com/unnesmenfess/status/1787622151396483319;1,19E+18;unnesmenfess
1,79E+18;Mon May 06 19:05:32 +0000 2024;0;hopeless bangett cari kost Unnes bjirr;1,79E+18;;;in;;0;0;0;https://x.com/ssabatyy/status/1787559341178200252;1,78E+18;ssabatyy
1,79E+18;Mon May 06 04:39:34 +0000 2024;2;Undip/unnes percaya kemampuanku dong biar aku tinggal milih mau masuk mana ;1,79E+18;;;in;;0;0;0;https://x.com/RikkuRed/status/1787341413635739816;1,22E+18;RikkuRed
1,79E+18;Mon May 06 08:14:32 +0000 2024;0;oh anak unnes toh;1,79E+18;;;tl;sda - bgr;0;0;0;https://x.com/robotdiesel/status/1787395508962767191;1,55E+18;robotdiesel
1,79E+18;Mon May 06 12:01:56 +0000 2024;0;ukt unnes naik juga ni?;1,79E+18;;;in;â€Žà»’ê’°à¾€à½²ã£Ë• -ï½¡ê’±à¾€à½²à§§ ;0;1;0;https://x.com/milkedtoasty/status/1787452738114363786;196476209;milkedtoasty
1,79E+18;Mon May 06 13:48:30 +0000 2024;0;@unnesmenfess Buka nder;1,79E+18;;unnesmenfess;in;;0;0;0;https://x.com/Anjem_unnes/status/1787479557496574030;1,68E+18;Anjem_unnes
1,79E+18;Mon May 06 23:27:43 +0000 2024;7;#NAME?;1,79E+18;;;in;BACA RULESâž¡ï¸;0;5;0;https://x.com/unnesmenfess/status/1787625318632816913;1,19E+18;unnesmenfess
1,79E+18;Mon May 06 11:47:33 +0000 2024;0;ada yg bisa dititipi menfess di unnes menfess gak yah??;1,79E+18;;;in;;0;2;0;https://x.com/dinosaurrwwrr/status/1787449117503049728;1,73E+18;dinosaurrwwrr
1,79E+18;Mon May 06 13:12:23 +0000 2024;0;@unnesmenfess Wa Qris bisa;1,79E+18;;unnesmenfess;in;;0;0;0;https://x.com/Anjem_unnes/status/1787470468603420914;1,68E+18;Anjem_unnes
1,79E+18;Mon May 06 17:19:30 +0000 2024;0;Open jastip area UNNES https://t.co/miMNNXN58c;1,79E+18;;;en;;0;0;0;https://x.com/Ono_D_Punpun/status/1787532655439007772;1,50E+18;Ono_D_Punpun
1,79E+18;Mon May 06 15:47:46 +0000 2024;0;gua udah mulai desperate cari kosan/ kontrakan yang masih masuk akal di unnes;1,79E+18;;;in;Venus, TX;0;2;0;https://x.com/textdarihermosa/status/1787509571566837852;1,07E+18;textdarihermosa
1,79E+18;Mon May 06 15:25:43 +0000 2024;0;haduhh gini amat birokrasi unnes;1,79E+18;;;in;;0;0;0;https://x.com/zglrsince20xx/status/1787504020598440220;1,65E+18;zglrsince20xx
1,79E+18;Mon May 06 14:04:27 +0000 2024;0;@unnesmenfess Rotbar Sarjana nder;1,79E+18;;unnesmenfess;in;;0;0;0;https://x.com/Anjem_unnes/status/1787483571449684273;1,68E+18;Anjem_unnes
1,79E+18;Mon May 06 19:01:32 +0000 2024;0;tadi siang ada cerita gemes dri cowoku pas pulang ngampus kita cari penjahit buat ngukur baju unnes mantu trs pas dijalan mataku tiba2 kek kebakar kayanya si kena ampas nya puntung rokok itu loh huhu trs aku panik to aku bilang yah mataku kebakar perih banget sakit dia ;1,79E+18;;;in;;0;1;0;https://x.com/rindustyc/status/1787558331252711674;1,41E+18;rindustyc
1,79E+18;Mon May 06 17:42:07 +0000 2024;0;jadi kemarin aku kan utbk kan yah di unnes awalnya tuh excited tapi udah gak lagi waktu sampai semarang karena capek perjalanan coi apalagi aku motoran;1,79E+18;;;in;dump acc;0;8;0;https://x.com/oseanengines/status/1787538345440239673;1,73E+18;oseanengines
1,79E+18;Mon May 06 10:19:25 +0000 2024;0;maunya keterima unnes aja;1,79E+18;;;in;Marienburg Castle;0;0;0;https://x.com/damiiyann/status/1787426936282910846;1,68E+18;damiiyann
1,79E+18;Mon May 06 17:50:42 +0000 2024;0;jir cakep2 tp gue anak unnes mager ke sana nya shsksusue;1,79E+18;;;in;;0;0;0;https://x.com/rindustyc/status/1787540508765823303;1,41E+18;rindustyc
1,79E+18;Mon May 06 15:46:20 +0000 2024;0;nah kl di unnes ni yg redflag bkan cmn anak ft aja anak fik jg iya dah kayanya;1,79E+18;;;in;;0;0;0;https://x.com/ayssndr/status/1787509207849390310;1,07E+18;ayssndr
1,79E+18;Mon May 06 10:40:57 +0000 2024;3;@unnesmenfess Iya ih. Sibuk benerin kampus utama tpi PGSD gk dilirik samsek. Pola pikirnya agak laen... Anw IMO desain gedungnya standar banget aku butuh gebrakan yg lumayan (minimal kek FEB) bukan gedung standar kek bangunan UNNES pada umumnya ï¸;1,79E+18;;unnesmenfess;in;Heaven;0;0;0;https://x.com/Arsonist_Hope/status/1787432355822706842;1,55E+18;Arsonist_Hope
1,79E+18;Mon May 06 13:34:53 +0000 2024;0;sensei blue archive un -dips! berkumpulh ayo kita ke nimatsi unnes besok;1,79E+18;;;in;â¬‡ï¸BACA RULES JANGAN NGELANGGAR;0;0;0;https://x.com/undipmenfess/status/1787476127122075860;1,18E+18;undipmenfess
1,79E+18;Mon May 06 22:55:36 +0000 2024;1;#NAME?;1,79E+18;;;in;BACA RULESâž¡ï¸;0;0;0;https://x.com/unnesmenfess/status/1787617236926279903;1,19E+18;unnesmenfess
1,79E+18;Mon May 06 13:20:25 +0000 2024;0;petinggi unnes tone deaf banget ya pgsd udah ambruk seambruk ambruknya malah mau bangun fisip dulu ahahah;1,79E+18;;;in;he/him;0;0;0;https://x.com/x00000100000x/status/1787472488789590262;1,01E+18;x00000100000x
1,79E+18;Mon May 06 23:20:27 +0000 2024;0;#NAME?;1,79E+18;;;in;BACA RULESâž¡ï¸;0;12;0;https://x.com/unnesmenfess/status/1787623492210630880;1,19E+18;unnesmenfess
1,79E+18;Mon May 06 03:53:16 +0000 2024;0;apasie anjweng ini mulu yg lewat di timlen mas bk nangis mas bk nangis terus kalo lu nangis seluruh unnes ini harus tauuuu kahhh????;1,79E+18;;;in;Istana Barbie;0;0;0;https://x.com/zharenityy/status/1787329758902235139;1,68E+18;zharenityy
1,79E+18;Mon May 06 15:38:55 +0000 2024;16;@unnesmenfess gabole keluar yauda gausa masuk sekalian aja hihihi;1,79E+18;;unnesmenfess;in;Semarang;0;0;0;https://x.com/UnnesLakNdasmu/status/1787507344202744057;3068349126;UnnesLakNdasmu
1,79E+18;Mon May 06 13:17:58 +0000 2024;0;alhamdulillah adek sepupu gue dlu kepengen msk negeri di Unnes ama Undip ga kesampean eh skrg kampusnya jd negeri gg geming trisakti;1,79E+18;;;in;;0;0;0;https://x.com/kartiaksari/status/1787471871535116647;1,24E+18;kartiaksari
1,79E+18;Mon May 06 03:40:44 +0000 2024;0;knp yh di seluruh warung se unnes raya egk ada yg jual bumbu nasi uduk mamasuka pdhal enak pake mamasuka daripada kobe kalo masalah nasi uduk;1,79E+18;;;in;ndodok di wc;0;0;0;https://x.com/leejooahn/status/1787326606316593311;1,16E+18;leejooahn
1,79E+18;Mon May 06 16:28:46 +0000 2024;0;Suarakan!;1,79E+18;;;in;Semarang, Jawa Tengah;0;0;1;https://x.com/bemkmunnes/status/1787519886237032497;519276267;bemkmunnes
1,79E+18;Mon May 06 22:27:21 +0000 2024;1;#NAME?;1,79E+18;;;in;BACA RULESâž¡ï¸;0;2;0;https://x.com/unnesmenfess/status/1787610127488651297;1,19E+18;unnesmenfess
1,79E+18;Mon May 06 22:20:49 +0000 2024;0;-ness mau anjem dari kos ke kampus buat jam 6.45;1,79E+18;;;in;BACA RULESâž¡ï¸;0;8;0;https://x.com/unnesmenfess/status/1787608485968105487;1,19E+18;unnesmenfess
1,79E+18;Mon May 06 04:28:49 +0000 2024;0;@kupuuu aku aku;1,79E+18;;kupuuu;in;Semarang;0;0;0;https://x.com/UnnesLakNdasmu/status/1787338705361129911;3068349126;UnnesLakNdasmu
1,79E+18;Mon May 06 15:36:48 +0000 2024;0;@ssaturnose tmen ak kost di unnes kali aj bisa infoin kost ke km;1,79E+18;;k4zoeha;in;area51;0;1;0;https://x.com/reprlien/status/1787506811639390543;1,25E+18;reprlien
1,79E+18;Mon May 06 09:51:31 +0000 2024;0;besok kuliah pindah ke rektorat ya;1,79E+18;;;in;Semarang;0;0;0;https://x.com/UnnesLakNdasmu/status/1787419915785482603;3068349126;UnnesLakNdasmu
1,79E+18;Mon May 06 22:52:20 +0000 2024;0;pliss urgent sewa motor yg bisa pagi ini dongg drop fee -ness;1,79E+18;;;in;BACA RULESâž¡ï¸;0;7;0;https://x.com/unnesmenfess/status/1787616415400579221;1,19E+18;unnesmenfess
1,79E+18;Mon May 06 21:14:43 +0000 2024;2;#NAME?;1,79E+18;;;in;BACA RULESâž¡ï¸;1;3;0;https://x.com/unnesmenfess/status/1787591850339213371;1,19E+18;unnesmenfess
1,79E+18;Mon May 06 09:58:16 +0000 2024;0;@unnesmenfess anjem mobil unnes dm aja;1,79E+18;;unnesmenfess;in;Stage 1: Java ;0;0;0;https://x.com/MSAmiens/status/1787421616332562700;70463282;MSAmiens
1,79E+18;Mon May 06 16:29:40 +0000 2024;5;@unnesmenfess Mari kawan-kawan semua Suarakan!;1,79E+18;;unnesmenfess;in;Semarang, Jawa Tengah;0;0;0;https://x.com/bemkmunnes/status/1787520115275386909;519276267;bemkmunnes
1,79E+18;Mon May 06 09:38:02 +0000 2024;0;@unnesmenfess di kos ku tp lokasi muntal aga jauh dr unnes yg serius serius aja wa di bio ku;1,79E+18;;unnesmenfess;in;;0;2;0;https://x.com/boldbanterer/status/1787416524296438238;1,10E+18;boldbanterer
1,79E+18;Tue May 14 00:37:00 +0000 2024;5;ADA UNNES COY https://t.co/4J0aNevrzr;1,79E+18;https://pbs.twimg.com/media/GNf-va2agAAQWYJ.jpg;;in;she/her!02L;0;5;0;https://x.com/JidatnyaJoshua/status/1790179472202936715;1,17E+18;JidatnyaJoshua
1,79E+18;Tue May 14 09:09:54 +0000 2024;41;Romantisasi Chindo seolah olah di tahun itu Chindo hidupnya tenang bisa pake nama dan marga nya dengan tenang. Gue ga tau ini latar belakangnya Dilan di Bandung juga atau dimana tapi di Jawa Barat saat tahun itu konfilk rasial etnis Tionghoa https://t.co/mt1p1ZerJK https://t.co/Z1S61w4v7K;1,79E+18;https://pbs.twimg.com/media/GNh0IWsb0AAzfSe.jpg;;in;;0;1;11;https://x.com/ggodlife_/status/1790308545612984399;1,75E+18;ggodlife_
1,79E+18;Tue May 14 15:19:53 +0000 2024;1;P mabar https://t.co/6IczrZ2fbS;1,79E+18;https://pbs.twimg.com/media/GNjI0KFaIAA0o-_.jpg;;is;;0;2;0;https://x.com/jametgosong/status/1790401655592325552;1,65E+18;jametgosong
1,79E+18;Tue May 14 06:45:09 +0000 2024;2;Selain unnes mantu jurusan gue juga ada festival kethoprak gaul tiap taun guys bisa ditonton di yutub (angkatan gue jangan ditanya soalnya masih jadi arsip pribadi wkwkwk) https://t.co/M8nmnSky1l;1,79E+18;https://pbs.twimg.com/media/GNhS_1bbMAAdz-v.jpg;;in;Wu Ren;0;0;1;https://x.com/qiluhan90/status/1790272117432529060;1634403529;qiluhan90
1,79E+18;Tue May 14 09:16:22 +0000 2024;0;marie diorder free ongkir area unnesâ€¼ï¸ https://t.co/XrJiz2WYtx;1,79E+18;https://pbs.twimg.com/media/GNh1naPbQAA_5DJ.jpg;;en;;0;0;0;https://x.com/slaYeonjunn/status/1790310174244401452;1,13E+18;slaYeonjunn
1,79E+18;Tue May 14 05:49:13 +0000 2024;0;Ini itungannya udah unnes mantu generasi keberapa ya.. Yang mau nonton boleh ges terbuka untuk umum di Kampung Budaya Unnes (biasanya yah) date TBA wkwkwk https://t.co/2ItJwUI2UM;1,79E+18;https://pbs.twimg.com/media/GNhGMdQbMAA6pW4.jpg;;in;Wu Ren;1;3;0;https://x.com/qiluhan90/status/1790258041969053820;1634403529;qiluhan90
1,79E+18;Tue May 14 13:38:32 +0000 2024;0;wisuda unnes 11 juni udah full slot yaa ï¸ï¸ masih sebulan lagi tapi kalian semua pada gercep gercep maksimall yokk mei masih banyak tanggal kosong amankan slotmuu cantik mua semarang wisuda semarang undip unnes unika unissula upgris banyumanik ngaliyan gunungpati https://t.co/W5HB19vp72;1,79E+18;https://pbs.twimg.com/media/GNixmvWXEAANBYB.jpg;;in;;0;0;0;https://x.com/mochigemoooy/status/1790376151698817272;365897354;mochigemoooy
1,79E+18;Tue May 14 05:18:12 +0000 2024;0;promo promo lagi ayok merapat ke mie macho https://t.co/huUGrGDg2I;1,79E+18;https://pbs.twimg.com/ext_tw_video_thumb/1790250209701953536/pu/img/54ODamOTzQ95kVl5.jpg;;in;;0;0;0;https://x.com/mie_macho/status/1790250236679741864;1,71E+18;mie_macho
1,79E+18;Tue May 14 05:18:40 +0000 2024;0;hanya SELASA RABU KAMIS AJA NIH https://t.co/n1Hnup5MCi;1,79E+18;https://pbs.twimg.com/media/GNg_MXbbQAAa5qC.jpg;;in;;0;0;0;https://x.com/mie_macho/status/1790250354581668033;1,71E+18;mie_macho
1,79E+18;Tue May 14 14:53:49 +0000 2024;2;overthinking berbulan bulan + pressure berhari hari + nangissss + agak dimarain dikit (smpe mbrabak) terbayar semua malem ini kirain bakal ngejar2 kampus lain ternyata malah ninggalin beberapa kampus buat unnes. maacii unnes ï¸ https://t.co/GHGfDq8VTa;1,79E+18;https://pbs.twimg.com/media/GNjC1-cakAAqBrr.jpg;;in;;0;5;0;https://x.com/amalrzky_/status/1790395095780655301;1,14E+18;amalrzky_
1,79E+18;Tue May 14 16:50:13 +0000 2024;0;Bakso yang wajib kalian coba di daerah unnes xixixi https://t.co/jefvu8elms;1,79E+18;https://pbs.twimg.com/media/GNjdfEyasAAeAJ2.jpg;;in;Semarang, Jawa Tengah;0;0;0;https://x.com/yassarexp/status/1790424389059514691;1,78E+18;yassarexp
1,79E+18;Tue May 14 13:19:53 +0000 2024;0;tebak ini parkiran fakultas apa? naks unnes pasti tauu https://t.co/JxyXEYoZDm;1,79E+18;https://pbs.twimg.com/media/GNitVvibgAA_ZeS.jpg;;in;;0;0;0;https://x.com/arivsnd/status/1790371456758820947;1,28E+18;arivsnd
1,79E+18;Tue May 14 12:29:50 +0000 2024;0;Selama ini makan ini jastip kalo ga Gojek gitu ternyata kalo Dateng langsung pelayannya jutek gitu entah karna rame atau apa Tapi enak gimana dong tempatnya bersih penyetan pak otong Unnes https://t.co/yrW68EQKpX;1,79E+18;https://pbs.twimg.com/media/GNih4w4boAAiyel.jpg;;in;Ig:Kim.ariin;0;0;0;https://x.com/haiarin/status/1790358861465153875;746883781;haiarin
1,79E+18;Tue May 14 04:48:22 +0000 2024;0;H-1 bisa yok @Privatalfaiz Mak mau lulus UNNES HUKUM https://t.co/CXrEStyr1X;1,79E+18;https://pbs.twimg.com/media/GNg4RUTa8AA2n_Y.jpg;;in;;0;0;0;https://x.com/LesdeuxNow/status/1790242728032530911;1,68E+18;LesdeuxNow
1,79E+18;Tue May 14 23:17:17 +0000 2024;0;-ness ada yg kos di sini ga? https://t.co/oW9zQEDt9V;1,79E+18;https://pbs.twimg.com/media/GNk2FbPbgAAQ5Hk.jpg;;in;BACA RULESâž¡ï¸;0;0;0;https://x.com/unnesmenfess/status/1790521798716743808;1,19E+18;unnesmenfess
1,79E+18;Tue May 14 22:21:34 +0000 2024;2;-ness ada yg tau ini buka belum? https://t.co/WAcZBEC9xw;1,79E+18;https://pbs.twimg.com/media/GNkpVO7bkAAB42G.jpg;;in;BACA RULESâž¡ï¸;0;1;0;https://x.com/unnesmenfess/status/1790507778165105076;1,19E+18;unnesmenfess
1,79E+18;Tue May 14 11:09:38 +0000 2024;0;[PRESS RELEASE: ANJANGSINI KSPM FEB UNDIP X KSPM UDINUS X KSPM UNSSAF UNNES] A glimpse of an excitement of the Anjangsini work program which was held on 4th of May 2024. https://t.co/jEDhSgZi9G;1,79E+18;https://pbs.twimg.com/media/GNiPiOPa0AArrqI.jpg;;en;Semarang, Jawa Tengah;0;1;0;https://x.com/kspmdiponegoro/status/1790338680185569589;269150923;kspmdiponegoro
1,79E+18;Tue May 14 10:06:13 +0000 2024;0;ready jastip gacoan hari ini pengantaran jam 19.00. Bisa Cash/ E - Wallet. Langsung aja wa https://t.co/0XPD8i19J9 https://t.co/L3FDPgP4Wt;1,79E+18;https://pbs.twimg.com/media/GNiBBcsaMAAiwmE.jpg;;in;;0;0;0;https://x.com/sesoktakasih/status/1790322721144144141;1,53E+18;sesoktakasih
1,79E+18;Tue May 14 07:02:00 +0000 2024;0;Mandiri Unnes tuh lagi naikÂ² nya ya IPI nyaa?;1,79E+18;;;in;;0;1;0;https://x.com/pengencokelat/status/1790276359769788500;1,47E+18;pengencokelat
1,79E+18;Tue May 14 20:35:32 +0000 2024;65;#NAME?;1,79E+18;;;in;BACA RULESâž¡ï¸;1;6;3;https://x.com/unnesmenfess/status/1790481092740579623;1,19E+18;unnesmenfess
1,79E+18;Tue May 14 17:40:10 +0000 2024;211;@unnesmenfess cewe cewe unnes try not to be desperate cari cowo challenge alias lu kuliah dah bener2 cowo2an mulu anjir;1,79E+18;;unnesmenfess;in;;1;3;2;https://x.com/Iauhuy/status/1790436958256394520;9,81E+17;Iauhuy
1,79E+18;Tue May 14 04:27:22 +0000 2024;44;REVIEW UTBK DAY-1 GEL 2 AS ANAK YANG TO 400-an (fomo bikin review) PU= 9/10 serius teks nya ga panjang gue sisa 3 menitan tadi (semoga hasilnya memuaskan) PK= 4/10 flowchart nya manusiawi soalnya yang biasa di up areaeksak itu mirip modelnya;1,79E+18;;;in;she/her;1;1;5;https://x.com/nunaechan/status/1790237446241948054;1,27E+18;nunaechan
1,79E+18;Tue May 14 12:23:43 +0000 2024;0;es teler unnes gaad yg versi undip kah enak bgt kayanya;1,79E+18;;;in;Semarang, Jawa Tengah;0;0;0;https://x.com/viaviovieviu/status/1790357320696029299;9,09E+17;viaviovieviu
1,79E+18;Tue May 14 19:07:16 +0000 2024;2;di semua sudut unnes isinya anak geo;1,79E+18;;;in;di kasur;0;0;0;https://x.com/drakulatipes/status/1790458876879598046;1,07E+18;drakulatipes
1,79E+18;Tue May 14 09:16:34 +0000 2024;0;Info kost harian smrng tolong Yg Deket Unnes makasii;1,79E+18;;;in;;0;1;0;https://x.com/isrydd/status/1790310225448423504;1,33E+18;isrydd
1,79E+18;Tue May 14 00:07:57 +0000 2024;2;tadi liat rombongan kkl / kunjungan industri unnes pake po bus putera fajar (yg lagi rame). semoga selamat dan dijauhkan dari bahaya;1,79E+18;;;in;;0;1;1;https://x.com/kehtopia/status/1790172160075714968;1,30E+18;kehtopia
1,79E+18;Tue May 14 00:14:57 +0000 2024;0;pendidikan tuh lebih bagus di unnes apa uns si;1,79E+18;;;in;08z , bnd only!;0;0;0;https://x.com/taeshanz/status/1790173921163301243;1,69E+18;taeshanz
1,79E+18;Tue May 14 19:27:32 +0000 2024;8;#NAME?;1,79E+18;;;in;BACA RULESâž¡ï¸;0;1;0;https://x.com/unnesmenfess/status/1790463979581735103;1,19E+18;unnesmenfess
1,79E+18;Tue May 14 22:39:24 +0000 2024;3;Unnes bershalawat dateng ga?;1,79E+18;;;in;indonesia;0;0;0;https://x.com/americanokecut/status/1790512263700631741;1,34E+18;americanokecut
1,79E+18;Tue May 14 20:02:01 +0000 2024;14;#NAME?;1,79E+18;;;in;BACA RULESâž¡ï¸;0;3;1;https://x.com/unnesmenfess/status/1790472658133647659;1,19E+18;unnesmenfess
1,79E+18;Tue May 14 14:47:52 +0000 2024;2;haloooo gais mau info. kalo aku ga jualan di unnes lagi ya krn aku udh ga di unnes. tp buat kalian semua yg mau co bricks murceee. aku bakal spill olshop di syopiii yg mau tau linknya lgsg dm ajaa ya. tar aku spill;1,79E+18;;;in;;0;0;0;https://x.com/iamqueenyeah/status/1790393598527369276;1,63E+18;iamqueenyeah
1,79E+18;Tue May 14 12:00:51 +0000 2024;0;otw jastipan ;1,79E+18;;;in;Gunungpati, Semarang ;0;0;0;https://x.com/BangRizal_UNNES/status/1790351565855113346;1,69E+18;BangRizal_UNNES
1,79E+18;Tue May 14 19:35:13 +0000 2024;1;Sumpah emg nugas paling enak daerah unnes tu di atas kota tp malu jg weh kalo kesana trs hahaha. Soalnya aku bener2 nugas sendiri sampe tutup;1,79E+18;;;in;;0;0;0;https://x.com/hell00sunshine/status/1790465914431013305;1,09E+18;hell00sunshine
1,79E+18;Tue May 14 15:34:23 +0000 2024;0;@unnesmenfess Wa;1,79E+18;;unnesmenfess;und;;0;0;0;https://x.com/Anjem_unnes/status/1790405303860875397;1,68E+18;Anjem_unnes
1,79E+18;Tue May 14 13:00:06 +0000 2024;0;@ferdimff Iyo fer neng unnes mung usaha omah ngaran kok. Doaken tak gaweke cafe neng unnes pak nak meh jujugan penak ;1,79E+18;;ferdimff;in;;0;1;0;https://x.com/NugrohoEkoRav/status/1790366477796913239;569621295;NugrohoEkoRav
1,79E+18;Tue May 14 04:11:58 +0000 2024;2;setelah diajakin doi mam sami seneng smwa penyetan di unnes jd tidak menarikkkk ;1,79E+18;;;in;unknown;0;0;0;https://x.com/octnad/status/1790233569769775234;1,12E+18;octnad
